,0
TCEA1,0
FBXO6,0
TGS1,0
DFFA,0
PSIP1,0
USP25,0
ZNF704,0
RBIS,0
PUM3,0
TNFRSF25,0
VPS28,0
UBR5,0
HGH1,0
PLEC,0
AGO2,0
MORC3,0
KCNK9,0
ELP3,0
ZNF579,0
CCDC25,0
KDM1A,0
ZNF154,0
ZNF584,0
TUBA8,0
TCEAL4,0
TRAF2,0
KIAA0319L,0
ZMYM4,0
SCARF2,0
SNAP29,0
LRCH2,0
HIC2,0
MRPS2,0
S100PBP,0
RXRA,0
XBP1,0
KREMEN1,0
TRNAU1AP,0
DNAJC8,0
EYA3,0
CD99L2,0
TOR2A,0
TMLHE,0
TRMT9B,0
SRSF10,0
ECPAS,0
RTCB,0
TBL2,0
ABTB1,0
DOT1L,0
TRMT1L,0
ZSWIM8,0
ZBTB37,0
CARM1,0
SYT14,0
PLXNA2,0
CCDC28A,0
ARHGEF11,0
INTS1,0
SIRT6,0
ZNF33A,0
BRAT1,0
CBX3,0
KEAP1,0
CCNJ,0
TCTN3,0
SAFB2,0
OGDHL,0
EXOC6,0
ATP5F1E,0
KHSRP,0
DGKB,0
FGFBP3,0
RMND1,0
OGFR,0
PPA1,0
ZNF558,0
STAM,0
ELMO1,0
UBE2V1,0
VPS26A,0
PURB,0
VASH2,0
DIRAS1,0
NDUFB7,0
MRPL43,0
ACBD6,0
CBARP,0
ABL2,0
RPS6KC1,0
CDC123,0
DDX39A,0
MRPL54,0
PPIF,0
CDK13,0
NCOA5,0
RAMP3,0
DHX9,0
YAE1,0
TPST1,0
HIF1AN,0
ZNF333,0
CCPG1,1
METTL7A,1
NEK6,1
SFT2D1,1
SLCO1C1,1
MTRF1L,1
ETFRF1,1
RPL12,1
BMP2K,1
FLNA,1
TJP1,1
BMPR1A,1
ANXA11,1
IGFBP7,1
PAICS,1
SURF1,1
AKAP12,1
PLS3,1
HDAC7,1
SETX,1
SPARCL1,1
ARHGEF6,1
EZR,1
SCAF11,1
AIF1L,1
ANO6,1
PAPSS2,1
HNRNPD,1
CKB,1
ENG,1
ACTA2,1
SIL1,1
ARHGDIB,1
NKAIN3,1
VCPIP1,1
PNISR,1
SMC4,1
HTRA1,1
SLC18B1,1
CPNE3,1
EMX2,1
ARHGEF26,1
ABAT,1
SELENOT,1
TM4SF1,1
PDCD4,1
MXI1,1
RWDD1,1
RIMS2,1
SNX29,1
EEF1D,1
PTK2,1
CEP85L,1
PHF20L1,1
SEC62,1
PHC3,1
SDCBP,1
TLN1,1
MGP,1
KATNA1,1
BNIP2,1
FAM120AOS,1
PPIL4,1
ANXA2,1
OAZ2,1
IFI27L2,1
ADD1,1
IKBKB,1
MRPL50,1
TUT7,1
UACA,1
HOOK3,1
NTRK2,1
CEBPD,1
ACSBG1,1
RNF168,1
HES1,1
GKAP1,1
AKAP13,1
MFGE8,1
SYNCRIP,1
PHACTR2,1
ITGA7,1
BTBD7,1
CCNH,1
ABI1,1
EDNRB,1
CLDN10,1
SERPINH1,1
CORO1C,1
COL4A2,1
RNF169,1
ACBD5,1
CCND1,1
PPP1R17,1
ING3,1
TMPO,1
GPBP1,1
METAP2,1
IL6ST,1
ZNF800,1
CCS,1
MPP6,1
DCN,1
SSR1,1
ITGB8,1
RBM23,1
EFEMP2,1
FAF2,1
SLC39A12,1
IGFBP3,1
B3GLCT,1
FXYD6,1
TAGLN,1
N4BP2L2,1
TMEM132B,1
CSF1R,1
RGCC,1
GRM3,1
ABCB1,1
DNAJC1,1
LRCH1,1
ITIH5,1
SNCAIP,1
ITM2B,1
WDR36,1
PHF11,1
LIX1,1
FAM133B,1
ACADS,1
LYSMD3,1
COL1A2,1
ALDH7A1,1
PSME2,1
RELA,1
DAB2,1
PALLD,1
LRP1,1
NUMB,1
HUWE1,1
DENND2B,1
BBOF1,1
TGFB3,1
SMARCC2,1
SFRP2,1
RPS4X,1
ANO5,1
ABCB7,1
DIO2,1
SMAD1,1
MAGT1,1
SCLT1,1
TAPBP,1
EIF4B,1
IGF2,1
HMGN5,1
TSPAN6,1
ZMAT1,1
GJB6,1
NEK1,1
LUZP2,1
DCAF5,1
ZNF212,1
MCUR1,1
JARID2,1
SLC1A3,1
EIF2AK1,1
ZFR,1
CCAR1,1
CSKMT,1
PNN,1
SLC25A6,1
PRKX,1
FTH1,1
TMBIM4,1
SERPING1,1
SLC39A13,1
OS9,1
DDIT3,1
GK,1
PSAP,1
GABBR1,1
FAT1,1
SLC38A5,1
VTI1B,1
PTGDS,1
PKIB,1
HES4,1
LAMP5,1
SFXN5,1
EXOC6B,1
ZNF638,1
ENGASE,1
SLC38A10,1
P4HB,1
DCXR,1
YES1,1
RPS27A,1
RALBP1,1
PRELID3A,1
ESCO1,1
EPAS1,1
ABHD3,1
CYP1B1,1
ACAA2,1
MBD2,1
NBAS,1
ADI1,1
DDRGK1,1
PXDN,1
GPCPD1,1
MTR,1
NID1,1
IRF2BP2,1
GRIN2C,1
SDK2,1
ALMS1,1
HELZ,1
SERPINE2,1
PMP22,1
DNPEP,1
FN1,1
RFTN2,1
SLC40A1,1
COL5A2,1
COL3A1,1
FBXL20,1
CAVIN1,1
RETREG3,1
RAMP2,1
SIPA1L2,1
ARL5A,1
SPOPL,1
HNMT,1
DARS1,1
PHB,1
C1QL2,1
ZC3H6,1
COL1A1,1
MSI2,1
SKA2,1
RPS6KB1,1
MRC2,1
DDX42,1
HIGD1B,1
CNIH4,1
ZNFX1,1
NUCKS1,1
SERBP1,1
MIER1,1
DOCK7,1
MYSM1,1
PLPP3,1
NUCB1,1
TXNDC12,1
TTYH1,1
SLC2A1,1
OSCP1,1
AK2,1
TXLNA,1
NOP53,1
DHDDS,1
PNRC2,1
C1QC,1
ZC3H7B,1
ALDH4A1,1
PLOD1,1
MAPK12,1
VAMP3,1
NCAM2,1
JAM2,1
BACH1,1
CBR1,1
PDXK,1
TCN2,1
METTL16,1
DDAH1,1
EVI5,1
SLC2A4RG,1
NEK7,1
GLUL,1
MOB3A,1
PLIN3,1
ZNF426,1
ATP1A2,1
IFI16,1
NAXE,1
ASH1L,1
CRTC2,1
S100A13,1
APOC1,1
S100A16,1
S100A10,1
CHD1L,1
ZNF43,1
HSPB6,1
GNAI3,1
COX7A1,1
PRPF38B,1
GMFG,1
MED29,1
ZFP36,1
F3,1
ARHGAP29,1
S100A11,1
RBSN,1
STIM2,1
IL17RD,1
LRRC58,1
KCTD6,1
EPM2AIP1,1
SALL1,1
HYAL2,1
ZBTB20,1
ADGRG1,1
SELENOK,1
ITGB5,1
SETD2,1
RBBP6,1
MINDY3,2
UNC13A,2
CUL5,2
WIPF3,2
TUFT1,2
CPNE2,2
GTF2IRD1,2
MCRIP2,2
SNAPIN,2
BUD23,2
BCL9L,2
TRAPPC4,2
CHERP,2
ZNF273,2
ZNF736,2
SLC37A4,2
TBCEL,2
TMED1,2
ZNF627,2
PKN1,2
STT3A,2
GLMP,2
ACAD8,2
KLF6,2
SEMA4A,2
BLVRA,2
DCAF15,2
ZNF92,2
FAM32A,2
DPH1,2
NRP1,2
LRCH4,2
SLC12A9,2
ZNF529,2
ATG16L2,2
ZNF382,2
NUMA1,2
SLITRK3,2
CAV2,2
YIF1B,2
NUDT8,2
CDK2AP2,2
CBLN1,2
RUSF1,2
TRIM72,2
KCND2,2
SEMA6C,2
OGFOD1,2
INTS4,2
PIK3R2,2
FKBP8,2
HOMER3,2
SLC25A40,2
SUGP2,2
FAT3,2
EMSY,2
GPR89A,2
BET1,2
CSDE1,2
SDHAF3,2
DLG2,2
TECPR1,2
TRRAP,2
ZNF682,2
CACNA2D1,2
ERCC6,2
HNRNPA2B1,2
SEMA4G,2
KCNK2,2
NKAIN2,2
NEURL1,2
TOMM34,2
PKIG,2
ZNF319,2
HDAC2,2
MARCKS,2
GSTO1,2
XPNPEP1,2
MICAL1,2
FOXO3,2
PHF20,2
RHOU,2
CEP250,2
ZNF341,2
HEATR1,2
PTMS,2
UBXN7,2
POFUT1,2
RBM34,2
SLC35A1,2
RNF146,2
ORC3,2
NISCH,2
ZNF592,2
GPR63,2
DHX32,2
FAXC,2
EGLN1,2
MAPRE1,2
CSE1L,2
ERLIN1,2
TBCCD1,2
EIF3B,2
MAN2A2,2
SFT2D2,2
SDK1,2
PRR36,2
ZNF317,2
KLHL20,2
DNAJC12,2
ZNF121,2
HDAC9,2
DOK4,2
STK31,2
PODXL,2
MAPK8,2
THSD7A,2
QTRT1,2
ASCC1,2
DLG5,2
NHSL1,2
CD46,2
EPM2A,2
SHPRH,2
NTSR1,2
ETNK2,2
CAMK2N2,2
GID8,2
IFIT5,2
PCMTD2,2
SERAC1,2
SEMA4B,2
EFNA2,2
XPR1,2
VPS8,2
PLXNA4,2
PAFAH1B3,2
VPS51,2
RC3H2,2
PDCL,2
PSMD5,2
AMOTL2,2
LGI3,2
FRRS1L,2
PSD3,2
FSD1L,2
LIMK2,2
ALG2,2
RASD2,2
ZNF395,2
NANS,2
MGAT3,2
NIPSNAP3B,2
WRN,2
CNOT7,2
ZBTB34,2
AP1B1,2
RAPGEF1,2
EPB41,2
MTMR1,2
TRUB2,2
HCFC1,2
ARHGAP17,2
PPP1R8,2
ST6GALNAC4,2
IKBKG,2
MPP1,2
NIBAN2,2
PDIK1L,2
RALGPS1,2
SLC25A25,2
BCORL1,2
BRF2,2
MIEF1,2
NRIP1,2
SMG1,2
THAP3,2
KLHL21,2
PLPP6,2
RFX3,2
HAUS6,2
VPS13B,2
DGAT1,2
ADCY5,2
FAAP20,2
EXOSC4,2
MRPS6,2
ANKRD65,2
CYHR1,2
ASH2L,2
MLLT3,2
MAPK11,2
CPPED1,2
RRN3,2
SREBF2,2
TCF20,2
TSPO,2
MRPL3,2
PLXNB2,2
HDAC10,2
DRAXIN,2
GNE,2
MAD2L2,2
ATP2C1,2
SIGMAR1,2
UBXN2B,2
FRMD3,2
SBK1,2
OCRL,2
WDR5,2
ZNF75A,2
TRAP1,2
ARHGAP1,2
BCAT2,2
CMSS1,2
NIT2,2
CYTH2,2
ZNF629,2
APIP,2
KIAA1549L,2
HIPK3,2
LIN7C,2
IRF3,2
LGR4,2
ZNF48,2
ETFB,2
TSC2,2
CPSF7,2
CCDC113,2
VEGFB,2
ZYX,2
TRPT1,2
PVR,2
ZNF746,2
GLRA2,2
MSRB1,2
ST3GAL6,2
FUBP1,2
B3GAT3,2
MTA2,2
ESYT2,2
NLGN4X,2
ABCB8,2
KCTD13,2
ZNF615,2
ZNF331,2
CHID1,2
RPS6KA6,2
DEAF1,2
NELFB,2
ARMCX6,2
ARVCF,2
SNIP1,2
TPRN,2
ADPRS,2
AGO4,2
SNAPC4,2
SGF29,2
KCNT1,2
CUL4B,2
LRRC26,2
ZNF667,2
ZNF195,2
UPRT,2
FAR1,2
MAST2,2
MAGED2,2
FAM104B,2
SPIN4,2
ZC4H2,2
SBF2,2
EFNB1,2
CLEC16A,2
DCHS1,2
PPCS,2
TRIM22,2
NONO,2
SLC16A2,2
CITED4,2
WDR91,2
CREBL2,2
THUMPD1,2
ZNF337,2
GALNT7,2
ZDHHC20,2
SAP30,2
LOXL3,2
SF3B3,2
IDH1,2
CTNNA1,2
ATP8A2,2
GPR12,2
KDM3B,2
GGCX,2
RGS9,2
MOGS,2
NME5,2
CRYGD,2
PLEKHM3,2
LIMD2,2
CDKN2AIPNL,2
KBTBD7,2
DHX38,2
LACC1,2
SLC22A5,2
ARID5A,2
WWC2,2
CDKN2AIP,2
PHAX,2
FAM13B,2
ZNF605,2
TET3,2
HARS2,2
SREBF1,2
RAB35,2
DLST,2
PARP16,2
FSTL5,2
NAGK,2
MSANTD1,2
ZCCHC8,2
FBLL1,2
TSEN54,2
NFAT5,2
TMEM11,2
TMA16,2
XRCC5,2
HIP1R,2
PITPNM2,2
CELSR3,2
APH1B,2
PECR,2
FBXO38,2
DPYSL3,2
BLOC1S4,2
GALNS,2
KCTD16,2
TMEM97,2
EP400,2
FAM104A,2
NBEAL2,2
PRKAB1,2
STOX2,2
MITD1,2
SHF,2
MRPL10,2
DOCK9,2
FCHO2,2
EMC8,2
INPP1,2
CCNB1,2
MAST4,2
ANKRD10,2
GTDC1,2
SPATA5L1,2
CTU2,2
SNX11,2
PDE4D,2
JPH3,2
SMIM14,2
DHX29,2
TRPM7,2
ACACA,2
MARCHF7,2
PDS5A,2
JUP,2
PDE1A,2
PNMT,2
TM9SF1,2
RAD1,2
MMADHC,2
DDHD1,2
AGGF1,2
TRIO,2
CREB1,2
COX11,2
ADGRB3,2
ADAM23,2
TMEM199,2
YTHDC2,2
LONRF2,2
SNAPC1,2
MBTD1,2
NCK2,2
EBPL,2
PPIP5K2,2
LUC7L3,2
NKD2,2
RSAD1,2
SOWAHC,2
TAF1C,2
ADAM10,2
DHRS13,2
PACRGL,2
LIMS2,2
STRADB,2
WDR33,2
UGGT1,2
KIAA0586,2
COTL1,2
LHFPL2,2
MBTPS1,2
CNPPD1,2
ZFP90,2
DNAJB2,2
CSAD,2
SRGAP3,2
AAAS,2
MED11,2
EHMT2,2
CBFB,2
DDAH2,2
SMARCAD1,2
ZNF513,2
FNDC4,2
IGFBP6,2
SMAD4,2
SLC9B2,2
TRMT61A,2
ITPR1,2
NOL3,2
PIAS2,2
ZSCAN30,2
FEZ2,2
DSC2,2
SLC25A29,2
SLC16A7,2
MED9,2
VPS52,2
WDR46,2
ST8SIA3,2
SEC23B,2
DZANK1,2
EPS8,2
CDC25B,2
ZNF672,2
ADGRL3,2
ANKFY1,2
BAHD1,2
MAD2L1BP,2
CCNI,2
TMEM106C,2
TSEN2,2
WNT10B,2
ZNF770,2
EDC3,2
FAM110A,2
PPIL1,2
ADNP2,2
CNDP1,2
NEDD4L,2
SLC12A6,2
LETMD1,2
VGLL4,2
QPCT,2
FAM241A,2
AKT1,2
PCGF2,2
PLXNC1,2
FRMD5,2
CAPN10,2
DOC2B,2
PDLIM7,2
RACK1,2
SEMA3F,2
ZFYVE28,2
NARF,2
TTC7B,2
DUS1L,2
FAM161A,2
MRPL44,2
RUBCN,2
ERP29,2
CRY1,2
SH3BP2,2
ZNF330,2
HNRNPAB,2
SPRY1,2
GMDS,2
MFSD8,2
TBC1D9,2
ANKRD11,2
RAB21,2
BOK,2
PASK,2
LRRC75A,2
EPCAM,2
CCT2,2
CCDC137,2
PFN1,2
FGF11,2
RNF182,2
CSRP2,2
DUSP14,3
SPNS2,3
ARHGAP23,3
BTG3,3
RNF208,3
RTN4RL1,3
VLDLR,3
GNG10,3
LPCAT4,3
GID4,3
SNN,3
SPINT1,3
OSBP2,3
NDRG1,3
SPRED1,3
PSMD13,3
PLPPR1,3
ZBTB45,3
SLC37A1,3
THBS1,3
ZBTB6,3
CFAP298,3
NDUFAB1,3
SYT17,3
IFT43,3
RTL6,3
USP43,3
CLBA1,3
SYT16,3
OTUB2,3
TMEM229B,3
RNF215,3
TBC1D10A,3
MINK1,3
CCDC157,3
MED31,3
MARK3,3
ZBTB5,3
ARG2,3
ZFAND5,3
GNAQ,3
SH3GLB2,3
ARPC5L,3
TUSC1,3
CABIN1,3
PLGRKT,3
TTC8,3
FBXW5,3
RGS6,3
CYFIP1,3
RTN4R,3
MAPK8IP2,3
UNC119,3
RSPH14,3
CRIP2,3
GNAZ,3
SEC14L2,3
FGD3,3
PPP1R26,3
HIF1A,3
RIC1,3
FIBP,3
LASP1,3
YTHDF1,3
KIFC3,3
TNKS2,3
ZBTB46,3
DNAJC5,3
NOL4,3
TMEM254,3
MARCHF9,3
EEF2,3
ZDHHC1,3
PARD6A,3
PCBD1,3
ZNF414,3
PSMG2,3
AAGAB,3
EGR2,3
ARID5B,3
OLFM2,3
SMAD3,3
CDKN2D,3
GDF10,3
RASGEF1A,3
ANAPC11,3
SELENOS,3
SH2B3,3
CENPT,3
WDR83OS,3
GET3,3
MAST1,3
MBD1,3
OPTN,3
PYM1,3
ZFP64,3
RIMKLB,3
METTL9,3
TMED3,3
PRMT8,3
PPFIBP1,3
RHNO1,3
ITPA,3
SLC2A13,3
TCERG1L,3
CDH8,3
LINGO1,3
NAE1,3
UROS,3
CCDC184,3
CACNB3,3
GRK5,3
TMEM74B,3
MCRS1,3
DLGAP4,3
MAFB,3
POU6F1,3
DNTTIP1,3
TCF4,3
NPM3,3
ZMYND8,3
RAB27B,3
RRP12,3
KCNG1,3
RBP4,3
RHOV,3
CAMK1D,3
IL27RA,3
DTX1,3
FBXL19,3
CCDC97,3
RASGRP2,3
RPS6KA4,3
CAB39L,3
RTN2,3
KPNA3,3
GNG3,3
PCDH8,3
ASRGL1,3
NOVA2,3
PPP5C,3
DACT3,3
BBC3,3
PPP1R9B,3
ZNF408,3
AMBRA1,3
LRRC4C,3
EFNB2,3
ARPP19,3
LIN7B,3
ZCCHC14,3
FMNL1,3
KCNQ3,3
CARMIL3,3
EIF4G2,3
CPNE6,3
PRRT2,3
LYSMD2,3
NUMBL,3
CNIH2,3
LTBP4,3
KAT8,3
PCSK6,3
SLC7A6,3
CIT,3
SIAE,3
CBX4,3
TM2D3,3
RNF26,3
C2CD2L,3
MRPL38,3
DDA1,3
JPT1,3
RAB11FIP3,3
CAPN15,3
RILPL2,3
ISOC2,3
ELMOD1,3
SSBP4,3
MMP17,3
FBXL16,3
FAM20A,3
PRKAR1A,3
LGI4,3
VAC14,3
NBEA,3
SPINT2,3
TSC22D1,3
FBXO27,3
ANTKMT,3
TSR3,3
LRFN4,3
EIF2B1,3
CBLN4,3
CREB3,3
E2F3,3
EIPR1,3
ZUP1,3
PTPN13,3
IAH1,3
SMPDL3A,3
NCOA1,3
PPEF1,3
CCNG2,3
PPP1CB,3
DPP6,3
ACTR3B,3
WDR86,3
GABRA4,3
MORN2,3
SMARCD3,3
GABRA2,3
APBB2,3
MCFD2,3
NRXN1,3
RTN4,3
CCDC149,3
KCNIP4,3
SLIT2,3
FAM184B,3
PPP2R2C,3
AFTPH,3
RAB1A,3
ZBTB18,3
SESN1,3
PPP3CA,3
GNG4,3
RNF113A,3
NPY1R,3
DCAF6,3
BEX2,3
BEX1,3
GUCY1B1,3
GPRASP1,3
PLRG1,3
GLA,3
RNF175,3
ASTN1,3
KLHL4,3
OTUD4,3
AGK,3
ABHD18,3
KIF21B,3
DLG3,3
PIK3C2B,3
TRAF5,3
AP1AR,3
TGFB2,3
WDR13,3
SRP9,3
PORCN,3
GALNT2,3
TTC13,3
CDK16,3
TOMM20,3
RGS2,3
MRPS33,3
CRMP1,3
NSG1,3
TRNT1,3
RAB7A,3
POR,3
GRM7,3
TMEM43,3
SLC6A6,3
HACL1,3
NXPH1,3
VOPP1,3
RARB,3
LANCL2,3
CHCHD6,3
COBL,3
SIAH2,3
KALRN,3
NFE2L3,3
ELP6,3
JAZF1,3
ZDHHC23,3
RIOX2,3
P4HTM,3
KLHDC8B,3
GGCT,3
ARL6,3
ZMYND10,3
STK17A,3
GPR27,3
MPLKIP,3
MYRIP,3
ILDR2,3
STK16,3
ZNF142,3
SLBP,3
PIGZ,3
HTRA2,3
CTNNA2,3
FUCA2,3
MTPN,3
PLAGL1,3
RNF103,3
SYNE1,3
PIGX,3
TMEM131,3
KLHDC10,3
ST6GAL2,3
CDK5R2,3
MAGEF1,3
MCM6,3
DNAJB9,3
ACVR2A,3
VWA5B2,3
CBLL1,3
SCN9A,3
PRKRA,3
ZNF804A,3
LMTK2,3
GULP1,3
SLC33A1,3
MARCHF4,3
IGFBP2,3
HS6ST1,3
POGK,3
ARHGEF3,3
CYSTM1,3
UBE2B,3
TMEM63B,3
RHOBTB2,3
EGR3,3
NTNG1,3
PHYHIP,3
HR,3
PDP1,3
HENMT1,3
SYNGAP1,3
MFN2,3
NCDN,3
NR2F1,3
RASGRF2,3
ANKRA2,3
ZNF706,3
LPL,3
RERE,3
BEND6,3
PLEKHG5,3
PABPC1,3
GPR153,3
SH3GLB1,3
ST6GALNAC5,3
RNF19B,3
TMEM54,3
EPHA10,3
FNDC5,3
SLIT3,3
KLHDC3,3
MAPK14,3
NFYC,3
HECTD3,3
PPP2CB,3
BAK1,3
UBTD2,3
SNAI2,3
MTFR1L,3
TERF1,3
NDUFS6,3
NSG2,3
RSPH9,3
EPHB2,3
SLC44A5,3
SNTG1,3
ATP1A1,3
PSMA5,3
RAB23,3
NADK,3
FAM3A,3
IGSF3,3
SYBU,3
GFOD1,3
SIRT5,3
PNCK,3
MEF2D,3
AKIRIN2,3
OTULINL,3
CCNQ,3
PM20D2,3
CADM3,3
DUSP23,3
FMR1,3
INTS6L,3
FAM122B,3
B3GALT6,3
RBM24,3
FILIP1,3
UBE2Q1,3
KHDC4,3
ZNF362,3
DUSP22,3
PIP5K1A,3
PRUNE1,3
CHD5,3
PAIP1,3
RSPO2,3
HCN1,3
S100A6,3
POLR3GL,3
PLPP1,3
LINS1,4
PSMD6,4
SQSTM1,4
UMPS,4
CRAMP1,4
LRRK1,4
MRPL47,4
ARHGDIG,4
NOL7,4
MGAT4B,4
MRPL42,4
LUC7L,4
EIF2B5,4
NDUFB5,4
TMEM159,4
DUSP6,4
SLC22A23,4
CHST2,4
PMM2,4
QTRT2,4
PAWR,4
GRK6,4
EEF2KMT,4
PLCH1,4
DDX41,4
NEPRO,4
ATXN2,4
KCNAB1,4
RNFT2,4
CLTB,4
RPP40,4
NHP2,4
THOC6,4
NRN1,4
BCKDK,4
HIGD2A,4
RUVBL1,4
PGP,4
NDUFB4,4
GDE1,4
CHMP2B,4
AKAP5,4
FBXW11,4
SCG5,4
NIPA1,4
SGTB,4
NUDT9,4
DNAJB14,4
CDC16,4
UBE2D3,4
TMEM179,4
ATP5MPL,4
BAG5,4
CXXC4,4
NPNT,4
PPP2R5C,4
GMPR2,4
CX3CL1,4
SETD3,4
OXCT1,4
MED6,4
SAMD4A,4
SH3RF1,4
EIF2B2,4
MARCHF11,4
FBXW7,4
EMC4,4
FKBP3,4
GOLPH3,4
LARP1B,4
PSMC1,4
LGMN,4
HSPA4L,4
GSKIP,4
ADCK1,4
NGRN,4
MRPS18C,4
REEP5,4
ETV5,4
IL1RAP,4
HOMER2,4
WHAMM,4
DNAJA4,4
GABRG2,4
ANXA6,4
NCBP2,4
STOML1,4
TCOF1,4
SLC6A7,4
LARS1,4
NDUFA2,4
DLG1,4
PFDN1,4
HSPA9,4
EGR1,4
COQ2,4
DISP2,4
GRSF1,4
NMU,4
SRD5A3,4
HTR2A,4
PCSK1,4
VDAC1,4
LHFPL6,4
TXNDC15,4
HSPH1,4
GRPEL1,4
POMP,4
GTF3A,4
SKP1,4
CYP46A1,4
FBXO32,4
ACTR8,4
PRDX2,4
CACNA1A,4
SYT11,4
GATAD2B,4
OCEL1,4
ABHD8,4
JUND,4
ENSA,4
NR2C2AP,4
TMEM147,4
COX6B1,4
