,0
COL11A1,3
PATZ1,3
CDC42EP1,3
WLS,3
PDE4B,3
DHCR24,3
TMEM59,3
NDC1,3
POMGNT1,3
PRDX1,3
NRAS,3
RNF220,3
FBLN1,3
PPIE,3
ALG12,3
MAP7D1,3
MARCKSL1,3
SDC3,3
RPA2,3
PAXBP1,3
TMEM50B,3
ID3,3
PGD,3
TP73,3
CHADL,3
SSR2,3
LMNA,3
BCAN,3
ZNF791,3
FOXN2,3
STRN,3
SLC27A1,3
RAB10,3
DNMT3A,3
SF3B6,3
MAU2,3
TMEM18,3
ZNF146,3
PPP1R14A,3
AGT,3
HNRNPUL1,3
ETHE1,3
LBR,3
CAPN2,3
SUSD4,3
CENPF,3
PACC1,3
SRGAP2,3
TMCC2,3
CNTN2,3
RASAL2,3
TMCO1,3
HSD17B7,3
PEA15,3
NES,3
CEP68,3
GAR1,3
TPRA1,3
ELOVL6,3
MARCKS,3
FYN,3
POPDC3,3
RCOR1,3
KIF26A,3
ADSS1,3
PACS2,3
PHIP,3
COL9A1,3
CILK1,3
SLC35B2,3
TJAP1,3
SECISBP2L,3
DAAM2,3
DDR1,3
TRIM26,3
NEO1,3
SOX4,3
RNF130,3
SH3GL3,3
CANX,3
SEC11A,3
UNC45A,3
ARL10,3
SELENOS,3
CENPW,3
PANK3,3
IFNGR1,3
AGPAT4,3
PRDX4,3
CNKSR2,3
AP1S2,3
KMT2C,3
SLAIN1,3
NUB1,3
MBNL2,3
RAP2A,3
SND1,3
GPR37,3
HBP1,3
TSC22D4,3
CFL2,3
PPP2R3C,3
PEX1,3
SEMA3A,3
L2HGDH,3
ABCD4,3
ERG28,3
HIBADH,3
FAM126A,3
BZW2,3
VASH1,3
VIPAS39,3
EIF3B,3
SNX9,3
MPG,3
ZFAND3,3
PLLP,3
CCT5,3
HNRNPF,3
LPCAT1,3
SEPTIN8,3
TMEM231,3
MON1B,3
RAD1,3
SERINC5,3
ACSL1,3
STOX2,3
ABLIM3,3
GPRC5B,3
SNX18,3
LMF1,3
SCRG1,3
MSMO1,3
SMARCA5,3
NUDT12,3
HIRIP3,3
PPP4C,3
USP53,3
TPPP3,3
PAIP1,3
ARHGAP17,3
ZNF689,3
FBXO8,3
GTF3C1,3
ATAD1,4
SLIRP,4
TM2D3,4
DGKA,4
SPATA7,4
ZNF581,4
NAT14,4
MBOAT7,4
TFPT,4
PRKCG,4
CA11,4
A1BG,4
CPEB3,4
ARG2,4
ZDHHC8,4
HTR2A,4
RSPH1,4
CAMTA2,4
ETS2,4
RTN4RL1,4
POMP,4
ACAP1,4
GDF10,4
SULT4A1,4
CPNE6,4
EMC9,4
SYNGR1,4
AARS1,4
RAPGEFL1,4
FKBP3,4
KCNJ4,4
TESPA1,4
CYP46A1,4
TUBG1,4
GNAZ,4
RTN4R,4
CX3CL1,4
NBEA,4
CALM3,4
MEIS3,4
TGFBR3L,4
TNFSF9,4
SYT17,4
COX5A,4
MARS1,4
LINGO1,4
EEF1A2,4
RASGRF1,4
RAB27B,4
WDR7,4
GRIN2A,4
KCNG1,4
TCERG1L,4
POLG,4
BNIP3,4
HAGHL,4
CDH22,4
TTPAL,4
MAFB,4
MEF2A,4
DLGAP4,4
MAP1LC3A,4
PLCB1,4
KIF16B,4
NAPB,4
TMEM159,4
TMEM143,4
DUSP6,4
KCNH3,4
GABARAPL1,4
MAP2K6,4
PCSK2,4
CLSTN3,4
SEZ6L2,4
SVOP,4
ACTR1A,4
NUMBL,4
SERTAD1,4
PLD3,4
INA,4
NIPA1,4
UHRF1BP1L,4
SLC7A10,4
LPIN2,4
SCG5,4
EPB41L3,4
THBS1,4
DISP2,4
NDUFV2,4
OCEL1,4
SLC1A6,4
ADGRL1,4
JUNB,4
MAPRE2,4
ARPP19,4
AGRN,4
NDUFB9,4
BEND6,4
DGKB,4
SMG7,4
RGL1,4
FOXK1,4
FNDC1,4
PPP1R14C,4
MAP3K7,4
AKIRIN2,4
PTP4A1,4
SPATS2L,4
GSTA4,4
HSP90AB1,4
TMEM63B,4
LRRC73,4
TIMM17A,4
MTCH1,4
BRPF3,4
GABRG2,4
SLIT3,4
NHP2,4
SQSTM1,4
RPP40,4
NRN1,4
NEUROD6,4
KIAA0319,4
SKIV2L,4
PFDN6,4
PPP2R5A,4
SMIM29,4
TRAF5,4
MAPK14,4
SMYD2,4
LSM11,4
VSTM2A,4
RGS4,4
DUSP26,4
PPP2CB,4
PHYHIP,4
SELENOF,4
ASAH1,4
BTBD8,4
ATP6AP1,4
PNMA3,4
CD99L2,4
SLC9A6,4
FAM122B,4
ATP5PB,4
ARMCX2,4
PCDH19,4
INKA2,4
COX7B,4
DLG3,4
ABHD11,4
LIMK1,4
ARHGEF2,4
CROT,4
ATP1A1,4
STRIP2,4
VOPP1,4
MTPN,4
EPHB6,4
CNTNAP2,4
RHEB,4
SYN1,4
SYP,4
ARHGEF9,4
CLEC2L,4
SNAI2,4
CAMK2A,4
SNAP47,4
ST3GAL5,4
PPP2R2C,4
JAKMIP1,4
TFRC,4
IL1RAP,4
TXNDC9,4
FHL2,4
KCNAB1,4
PLCH1,4
CHST2,4
ATP1B3,4
RAB6B,4
COX17,4
TMEM163,4
R3HDM1,4
DCBLD2,4
TAFA1,4
BZW1,4
PTPRN,4
CHPF,4
TMEM198,4
EPHA4,4
SPHKAP,4
DCTN1,4
CHN1,4
PRRT3,4
ARPP21,4
KIF9,4
TMA7,4
TUSC2,4
SPCS1,4
CAMK1,4
SLC6A7,4
EGR4,4
KCNIP4,4
RAB4A,4
ZMAT2,4
NDUFA2,4
EGR1,4
REEP5,4
PCSK1,4
GREM2,4
PLPP1,4
NIM1K,4
OXCT1,4
ZBTB18,4
GOLPH3,4
TPPP,4
SLC25A4,4
LRATD1,4
VSNL1,4
GUCY1B1,4
MDH1,4
GABRA4,4
CFAP36,4
NRXN1,4
PRDM8,4
COQ2,4
SLIT2,4
PTPN13,4
TET2,4
HSPA4L,4
SLC30A3,4
OTUD4,4
CGREF1,4
FBXW7,4
DNAJB14,4
SNTG1,4
SLC39A10,4
LRFN4,4
ADGRB2,4
FJX1,4
DCTN3,4
SPA17,4
ENY2,4
LRRC4C,4
CCN3,4
ZNF593,4
SIAE,4
BRINP1,4
CAMK2N1,4
RAD23B,4
STIP1,4
LINGO2,4
PTPRF,4
SCN3B,4
DLGAP3,4
CLSTN1,4
NECTIN1,4
ARHGAP39,4
COX8A,4
PACSIN3,4
TIMM10,4
PINK1,4
C2CD2L,4
CHORDC1,4
NRGN,4
TRIM44,4
PKNOX2,4
FBXO6,4
ARNTL,4
NTM,4
AKIP1,4
GABRD,4
PIP5K1B,4
ZFAND5,4
HIKESHI,4
PHF24,4
CAP1,4
SSX2IP,4
CALB1,4
RNF19A,4
MICAL2,4
SOCS7,5
SHOC2,5
SLC4A1AP,5
SEC24D,5
EXOC6B,5
EHD3,5
B4GAT1,5
RAP1GAP2,5
PRKACA,5
SORCS1,5
ARHGAP44,5
GAS7,5
RAP1GAP,5
RASL11B,5
OCIAD1,5
BCL11A,5
ADAMTS3,5
PIGS,5
CRTAC1,5
SF3B2,5
ARL2,5
GABRG1,5
IGSF21,5
TMEM178A,5
KAZN,5
MTHFR,5
KCNK3,5
SYT1,5
GLRB,5
EID2,5
BDNF,5
MACIR,5
MAN2A1,5
HS3ST4,5
SNX2,5
ISOC1,5
NELL1,5
SSBP2,5
HSPA9,5
DPYSL4,5
NAV3,5
KCNK1,5
LDHA,5
TMEM91,5
FGF1,5
NUDC,5
SOD1,5
CXXC5,5
RYR2,5
CRHBP,5
MAP1B,5
HSPA12A,5
TMEM161A,5
RXFP1,5
DGKZ,5
SNX25,5
ROCK2,5
NOL10,5
SRCIN1,5
CYB5B,5
TRIP13,5
CREM,5
TSHZ3,5
CTNND2,5
MBOAT2,5
RIPOR1,5
CDH6,5
ACADSB,5
CHST15,5
FH,5
CDC42,5
CREB3L1,5
NPAS2,5
PAK1,5
CAND2,5
WNT7A,5
TLK1,5
RIT2,5
CELF4,5
CSRNP1,5
KLHL14,5
LRRTM3,5
CDH2,5
UQCRC1,5
KLHL41,5
APEH,5
DLGAP1,5
CAMKV,5
TBR1,5
PKP4,5
CACNA2D2,5
GRM2,5
ABHD6,5
SYN2,5
NR4A2,5
GPR155,5
KIF1A,5
GLS,5
ZC3H15,5
PDE1A,5
PYGB,5
NMT2,5
ASB13,5
APLP2,5
ZNF385B,5
SNAP25,5
PAK5,5
NPPC,5
NGEF,5
ATG16L1,5
TRAF3IP1,5
HDAC4,5
LNPK,5
NDUFA10,5
ZADH2,5
SOCS6,5
PHYHIPL,5
RAB28,5
NPTX1,5
GBE1,5
GCC2,5
KPNB1,5
NSF,5
NDUFB5,5
PEX5L,5
DIRAS1,5
TTC14,5
TMUB2,5
CREG2,5
ZBTB7A,5
SENP2,5
ETV5,5
DNAJC7,5
PTEN,5
SYTL2,5
CPLX1,5
KCNIP3,5
PCP4,5
KCTD21,5
IWS1,5
LRP1B,5
SERPINI1,5
SESN3,5
CADM2,5
THY1,5
TOMM70,5
IFT57,5
SSTR2,5
ABHD10,5
AP3M1,5
RGS9,5
FAM162A,5
LYPD1,5
FAM168B,5
TANC2,5
TMEM108,5
TLK2,5
SLC45A1,5
CEP70,5
SLC25A36,5
PPM1E,5
BACE2,5
DSCAM,5
ANXA6,5
RELL2,5
VPS41,5
UHMK1,5
SCN8A,5
GMFB,5
ERO1A,5
RHBDD2,5
CHRNB2,5
PHTF2,5
SEMA3E,5
TOGARAM1,5
NPTX2,5
TMEM130,5
AKAP6,5
NOVA1,5
SV2A,5
DNAJC2,5
FOXP2,5
SLC24A2,5
FAM3C,5
CADPS2,5
LARP4,5
PSIP1,5
STX1A,5
EIF2S1,5
WNT7B,5
TULP4,5
PRUNE2,5
TTYH3,5
GDA,5
SLC38A2,5
ZDHHC22,5
TMEM63C,5
QSOX1,5
CPVL,5
FOS,5
BBS9,5
AMPH,5
ABCA3,5
RABGAP1L,5
DNM3,5
ADCY1,5
SHB,5
PEG3,5
GALNT17,5
BCAS2,5
MYO16,5
SYT6,5
KIAA1671,5
TESC,5
RAB3B,5
TMED5,5
DLC1,5
TSFM,5
SSBP3,5
CSGALNACT1,5
RIC8B,5
NUAK1,5
RTCB,5
LARGE1,5
ARL1,5
NEGR1,5
PNOC,5
RALYL,5
KCNMB4,5
CARD10,5
AK5,5
AFF2,5
ATF4,5
OLFM3,5
FAF1,5
PARVB,5
DENND11,5
PPP1R1A,5
SPRY2,5
SLURP2,5
GALNT11,5
MRPL40,5
MAOA,5
LRCH1,5
ITPK1,5
SCUBE1,5
SERTM1,5
CCNA1,5
HMGB1,5
SNAP29,5
DESI1,5
MAPK1,5
BHLHB9,5
ZFPM2,5
SLC6A17,5
TSPYL2,5
TBPL1,5
PRMT2,5
SLC17A7,5
RRP36,5
GRIK3,5
TMEM9,5
TP53BP1,5
GRIK1,5
LMO3,5
TMOD2,5
AEBP2,5
TRPM4,5
CPLX3,5
TSPAN17,5
SNCB,5
RCAN2,5
MEAF6,5
GRK6,5
CPNE5,5
TM6SF1,5
CDKN1A,5
MPI,5
PNMA8A,5
STRBP,5
ANP32A,5
SLC2A3,5
PTPRU,5
AGPAT1,5
NECAP1,5
MAPK9,5
LHX6,5
CCN2,5
ASTN2,5
CNIH3,5
MINDY2,5
FAM234B,5
SV2B,5
HRH2,5
SLC30A10,5
BCAT1,5
MYADM,5
RSPO3,5
TTC1,5
HSP90AA1,5
FUT9,5
B3GALT2,5
AMN1,5
CKB,5
ERGIC2,5
DKK3,5
PTGS2,5
RWDD2A,5
PTPRK,5
SLC36A1,5
SNRPN,5
GLRX2,5
EML2,5
OTUD7A,5
BCL11B,5
ARRDC4,5
RGMA,5
B3GAT2,5
GABRG3,5
IFI6,6
B4GALT2,6
TMEM240,6
ATP9A,6
FAM171B,6
GULP1,6
NOVA2,6
UBR3,6
ACTN2,6
RBM34,6
ASPHD2,6
FRZB,6
CABIN1,6
TOMM20,6
ITSN1,6
AGL,6
CNFN,6
SLC12A5,6
EMID1,6
PLPPR4,6
SH3GLB1,6
TIAM1,6
DNAJC6,6
ZMYND8,6
ZDHHC18,6
STUM,6
EDEM3,6
RNF144A,6
ARFGAP3,6
DNAJC27,6
SLC27A5,6
DPYSL5,6
SYT3,6
MANEAL,6
HYI,6
VIT,6
QPCT,6
HSD11B1L,6
LIMS2,6
ASTN1,6
ZNF160,6
PRR36,6
SPTBN1,6
NMNAT1,6
CCDC88A,6
CACNG8,6
COLGALT2,6
AFTPH,6
XPO1,6
